experiment,roi,t_sec,amplitude_percent,amplitude_raw,prominence_percent,width_ms,rise_ms,decay_ms,snr,baseline,noise_sigma,gevi,file_path,auc
analysis_output,1,3.355491,22.13,0.221304,460.469,5.546,2.982,2.982,389.9559471365638,0.000135,5.001592,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.12273297999999999
analysis_output,1,4.956705,1.714,0.017138,356.416,5.365,2.982,2.982,30.202643171806162,-0.00016,4.888307,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.00919561
analysis_output,1,4.994474,4.568,0.045678,321.049,4.796,3.976,2.982,80.49339207048456,-0.000544,4.780768,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.021908128
analysis_output,1,5.587847,0.186,0.001858,348.78,5.898,2.982,3.976,3.2775330396475764,0.00084,2.946302,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.001097028
analysis_output,1,6.185196,14.997,0.149971,507.291,5.298,3.976,1.988,264.2643171806167,-0.000915,3.627544,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.079454106
analysis_output,1,7.35107,13.849,0.138489,443.942,5.282,2.982,1.988,244.03524229074887,0.001124,4.658715,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.07315041800000001
analysis_output,1,7.991158,16.522,0.165215,514.059,5.723,2.982,2.982,291.1365638766519,-5e-06,5.084012,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.094555406
analysis_output,1,9.669898,11.131,0.111311,371.842,5.422,2.982,2.982,196.14096916299556,0.000681,4.722485,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.06035228199999999
analysis_output,1,10.684695,14.037,0.14037,421.314,5.603,2.982,2.982,247.34801762114535,-0.000513,4.00094,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.078649311
analysis_output,1,11.668681,7.71,0.077099,394.111,5.651,2.982,3.976,135.85903083700438,-0.000232,3.846711,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.04356921
analysis_output,1,11.756146,6.186,0.06186,296.253,4.638,3.976,2.982,109.0044052863436,-0.00045,4.991003,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.028690668
analysis_output,1,12.39524,22.855,0.228546,316.712,5.682,3.976,2.982,402.7312775330396,0.000636,4.137899,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.12986211
analysis_output,1,12.514511,18.445,0.184451,417.273,5.164,2.982,2.982,325.022026431718,-0.00039,5.014625,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.09524998
analysis_output,1,13.01545,18.964,0.189636,433.707,4.703,2.982,2.982,334.1674008810572,-0.001066,4.343759,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.089187692
analysis_output,1,13.652556,20.109,0.201089,285.718,4.662,2.982,3.976,354.3436123348017,-4e-06,4.773771,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.093748158
analysis_output,1,16.103575,-1.248,-0.152718,319.904,5.651,3.976,2.982,21.991189427312772,0.000198,3.936539,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,-0.007052448
analysis_output,1,16.58861,12.898,0.128983,293.804,5.878,3.976,3.976,227.27753303964752,-0.000274,5.065563,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.075814444
analysis_output,1,18.060614,22.502,0.225021,335.627,4.896,2.982,2.982,396.51101321585895,-0.0002,4.21303,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.11016979199999999
analysis_output,1,18.249459,26.107,0.261073,317.547,4.81,3.976,2.982,460.03524229074884,2.5e-05,3.604562,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.12557466999999997
analysis_output,1,18.393578,20.725,0.207245,483.09,5.732,2.982,2.982,365.1982378854625,5.8e-05,5.100391,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.1187957
analysis_output,1,18.403518,15.352,0.153524,328.756,4.554,2.982,2.982,270.5198237885462,6.1e-05,5.124341,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.069913008
analysis_output,1,19.886454,-0.995,-0.009945,543.752,5.598,2.982,2.982,17.53303964757709,0.000503,5.425111,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,-0.00557001
analysis_output,1,22.41003,9.715,0.097147,454.541,5.656,2.982,2.982,171.1894273127753,-0.000768,4.222913,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.05494804
analysis_output,1,22.725104,22.178,0.221784,419.209,5.419,2.982,2.982,390.8017621145374,0.001007,4.513077,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.120182582
analysis_output,1,23.665357,9.286,0.09286,426.402,5.337,2.982,2.982,163.62995594713652,-0.001844,4.609249,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.04955938199999999
analysis_output,1,24.822286,8.834,0.088343,490.051,5.571,2.982,2.982,155.66519823788542,0.001814,3.265897,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.049214214
analysis_output,1,26.850887,11.181,0.111811,340.207,5.534,2.982,3.976,197.02202643171802,0.000985,4.867035,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.06187565399999999
analysis_output,1,27.422394,14.561,0.145614,357.876,5.466,3.976,2.982,256.5814977973568,0.000226,4.053488,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.079590426
analysis_output,1,27.881588,9.679,0.096793,297.232,4.398,2.982,2.982,170.55506607929513,0.000919,3.605405,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.042568242
analysis_output,1,29.817754,10.669,0.10669,342.863,5.028,7.951,1.988,187.99999999999997,0.000316,4.488024,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.053643732
analysis_output,1,30.144755,24.085,0.240854,320.473,4.769,2.982,2.982,424.40528634361226,-0.000527,4.627754,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.114861365
analysis_output,1,32.293621,13.272,0.13272,374.383,5.079,2.982,2.982,233.8678414096916,0.001803,4.802584,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.06740848799999999
analysis_output,1,35.972138,5.351,0.053511,385.891,4.912,2.982,1.988,94.2907488986784,-0.001793,4.644724,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.026284112000000002
analysis_output,1,38.97578,7.743,0.077427,397.359,5.249,2.982,3.976,136.44052863436121,0.000154,3.965092,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.040643006999999995
analysis_output,1,41.054077,4.908,0.049078,441.005,5.342,2.982,2.982,86.48458149779735,-0.000239,3.737648,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.026218536
analysis_output,1,41.550046,14.331,0.14331,366.802,5.898,3.976,2.982,252.52863436123343,-0.000145,4.577181,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.084524238
analysis_output,1,41.731934,13.623,0.13623,444.521,5.72,2.982,2.982,240.0528634361233,-0.000261,3.788928,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.07792355999999999
analysis_output,1,43.234749,17.744,0.177438,375.31,5.4,2.982,2.982,312.66960352422905,-0.000888,4.297138,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.0958176
analysis_output,1,45.116249,-1.248,-0.040746,350.91,5.945,3.976,2.982,21.991189427312772,0.000976,3.752075,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,-0.00741936
analysis_output,1,45.382621,11.056,0.110559,391.715,5.589,2.982,2.982,194.81938325991186,0.000319,3.534803,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.061791984
analysis_output,1,45.999849,23.35,0.233502,429.406,5.171,2.982,1.988,411.45374449339204,-0.000726,3.348459,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.12074285000000001
analysis_output,1,46.285105,0.527,0.005265,438.599,5.792,2.982,2.982,9.2863436123348,-0.000581,4.132157,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.003052384
analysis_output,1,46.636955,24.79,0.247904,451.118,5.624,2.982,2.982,436.828193832599,0.000969,3.582212,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.13941896
analysis_output,1,47.412217,5.768,0.057682,435.255,5.582,2.982,2.982,101.63876651982378,-0.000619,4.010721,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.032196976
analysis_output,1,47.722321,15.875,0.158753,488.748,5.618,3.976,1.988,279.7356828193832,0.004372,3.012909,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.08918575
analysis_output,1,47.741206,9.746,0.097458,359.992,5.35,3.976,1.988,171.73568281938324,0.004676,3.390284,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.0521411
analysis_output,1,50.881015,5.083,0.050833,429.653,5.5,2.982,2.982,89.56828193832598,-0.000766,4.586964,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.027956500000000002
analysis_output,1,52.689959,8.973,0.089729,330.136,5.269,2.982,2.982,158.11453744493392,-0.000996,3.809734,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.04727873700000001
analysis_output,1,53.972122,15.391,0.153914,364.447,5.604,2.982,2.982,271.20704845814976,-0.000896,5.115843,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.086251164
analysis_output,1,54.031758,20.064,0.200642,487.21,5.81,2.982,2.982,353.5506607929515,-0.00119,5.843027,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.11657184
analysis_output,1,57.162622,17.909,0.179093,455.06,5.789,2.982,2.982,315.5770925110131,-0.000395,4.471328,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.10367520099999998
analysis_output,1,57.180513,23.39,0.233899,385.208,5.121,2.982,2.982,412.15859030837,-0.000378,3.992083,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.11978019000000002
analysis_output,1,58.019386,13.656,0.136558,493.67,5.923,2.982,2.982,240.63436123348015,7.6e-05,3.358097,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.080884488
analysis_output,1,58.251964,27.314,0.273138,417.588,5.28,2.982,2.982,481.3039647577092,0.000919,4.51511,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823183825_cluster_07-50mWpermm2/analysis_output/events/events_roi001.csv,0.14421792000000003
analysis_output,1,1.523687,15.345,0.153446,321.13,4.616,3.976,2.982,270.39647577092506,-0.000108,4.716235,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.07083252
analysis_output,1,6.266698,14.311,0.143108,344.182,5.507,3.976,0.0,252.17621145374446,0.001195,5.157342,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.078810677
analysis_output,1,6.834229,9.678,0.096785,399.108,5.437,3.976,2.982,170.53744493392068,-0.00322,4.394803,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.05261928600000001
analysis_output,1,12.378344,18.21,0.182097,318.44,5.161,5.964,4.97,320.88105726872243,0.001902,4.911474,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.09398181
analysis_output,1,12.469785,26.551,0.265511,420.248,5.097,2.982,2.982,467.8590308370043,0.000405,4.190379,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.135330447
analysis_output,1,14.022296,29.516,0.341184,385.84,4.941,2.982,2.982,520.1057268722466,3.3e-05,4.520586,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.14583855599999998
analysis_output,1,14.97547,14.029,0.140286,358.446,5.407,4.97,3.976,247.20704845814973,8e-05,6.121268,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.075854803
analysis_output,1,18.336925,16.694,0.16694,334.45,5.59,4.97,2.982,294.16740088105723,-0.002253,5.380486,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.09331945999999999
analysis_output,1,18.848796,8.404,0.084038,366.355,5.706,2.982,3.976,148.08810572687221,7e-05,5.991169,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.047953224
analysis_output,1,20.119032,14.519,0.145188,333.851,4.659,3.976,3.976,255.8414096916299,-0.004408,4.824741,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.067644021
analysis_output,1,21.356469,29.516,0.301742,492.054,5.022,2.982,2.982,520.1057268722466,-0.002571,4.915735,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.148229352
analysis_output,1,21.940897,21.183,0.211827,437.865,5.122,2.982,2.982,373.2687224669603,0.000554,3.349867,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.108499326
analysis_output,1,24.301469,19.903,0.199033,364.871,5.332,3.976,2.982,350.71365638766514,-0.003677,4.748221,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.10612279599999999
analysis_output,1,25.511076,14.675,0.14675,349.163,4.874,2.982,2.982,258.590308370044,-0.002505,5.114001,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.07152594999999999
analysis_output,1,25.631341,9.807,0.098068,424.046,5.805,2.982,2.982,172.81057268722466,-0.002324,6.829113,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.056929635
analysis_output,1,28.306988,16.902,0.169015,483.739,5.605,3.976,2.982,297.8325991189427,0.002007,6.572079,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.09473571000000001
analysis_output,1,29.059389,19.811,0.198111,357.81,4.997,6.957,3.976,349.0925110132158,0.000476,5.374331,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.09899556699999999
analysis_output,1,29.094176,22.979,0.229793,285.718,5.851,0.0,3.976,404.91629955947127,0.00071,5.183947,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.134450129
analysis_output,1,29.116043,3.776,0.03776,380.924,5.424,3.976,2.982,66.5374449339207,0.000858,5.129866,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.020481024
analysis_output,1,29.188599,19.66,0.196596,433.879,5.538,2.982,2.982,346.43171806167396,0.001347,5.727817,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.10887708
analysis_output,1,29.912177,18.212,0.18212,363.339,5.046,3.976,2.982,320.9162995594713,-0.001544,4.797313,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.091897752
analysis_output,1,29.941001,23.063,0.230634,312.723,4.774,3.976,2.982,406.396475770925,-0.001605,4.827156,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.11010276199999999
analysis_output,1,30.002624,0.204,0.00204,305.964,5.624,8.945,2.982,3.5947136563876643,-0.001737,5.17944,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.001147296
analysis_output,1,30.541331,16.56,0.165597,302.285,4.899,0.0,3.976,291.806167400881,0.000473,7.181795,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.08112744
analysis_output,1,34.705878,20.389,0.203894,520.759,5.437,3.976,2.982,359.2775330396475,-0.000498,5.682073,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.11085499300000001
analysis_output,1,34.727744,8.773,0.087732,298.212,5.917,4.97,3.976,154.59030837004403,-0.000715,5.089769,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.05190984099999999
analysis_output,1,38.127962,11.607,0.116068,384.146,4.48,2.982,2.982,204.52863436123343,-0.001699,4.143564,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.05199936
analysis_output,1,38.531495,29.028,0.29028,399.349,5.887,3.976,2.982,511.5066079295153,-0.00059,4.212903,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.170887836
analysis_output,1,43.898691,2.678,0.026781,446.244,5.64,2.982,2.982,47.18942731277532,0.000567,5.36456,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.015103919999999998
analysis_output,1,46.125083,16.642,0.166417,314.121,4.398,2.982,2.982,293.25110132158585,-0.002406,3.746661,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.073191516
analysis_output,1,47.60802,11.769,0.117695,431.93,5.769,2.982,2.982,207.38325991189424,-0.000305,5.364878,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.06789536100000002
analysis_output,1,47.710394,13.346,0.133461,340.864,5.52,4.97,3.976,235.17180616740086,-0.001319,4.359643,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.07366991999999999
analysis_output,1,47.794878,5.448,0.05448,372.364,5.355,3.976,2.982,95.99999999999999,-0.001574,4.306924,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.029174040000000005
analysis_output,1,47.964839,5.384,0.053842,333.804,5.684,0.0,2.982,94.87224669603523,-0.001284,6.733147,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.030602656000000002
analysis_output,1,48.310725,6.433,0.064327,347.153,5.412,4.97,4.97,113.35682819383258,-0.000746,5.198347,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823180449_cluster_06-50mWpermm2/analysis_output/events/events_roi001.csv,0.034815396
